Poduct Name,Product Price,Product Rating,Product Link,Product Image
"Acer High Performance 11.6inch HD Laptop, Intel Celeron Processor 1.60GHz, 4GB RAM, 320GB HDD, Intel HD Graphics, WiFi, Bluetooth, HDMI, Win10 Pro (Renewed)",$192.99 ,['4.1 out of 5 stars'],https://www.amazon.com/Acer-Performance-Laptop-Processor-Bluetooth/dp/B081KVQGZN/ref=sr_1_114?dchild=1&keywords=laptops&qid=1586826914&sr=8-114,https://m.media-amazon.com/images/I/51UVgAL+kgL._AC_UY218_ML3_.jpg
"Acer High Performance Spin 11.6in FHD IPS Multi-Touch Laptop, Intel Pentium N4200 Quad-core Up to 2.5GHz, 4GB RAM, 64GB SSD, WiFi, Bluetooth, HDMI, Win10(Renewed)",$239.00 ,[],https://www.amazon.com/Acer-Performance-Multi-Touch-Intel-Pentium-Quad-core/dp/B084GZPZZC/ref=sr_1_115?dchild=1&keywords=laptops&qid=1586826914&sr=8-115,https://m.media-amazon.com/images/I/71l95fQL96L._AC_UY218_ML3_.jpg
"Newest HP 15.6"" HD Touchscreen Premium Business Laptop, 10th Gen Intel Dual-Core i3-1005G1 Upto 3.4GHz, 16GB RAM, 1TB SSD, USB-C, WiFi, HDMI, Windows 10, w/ WOOV Accessory Bundle - Silver",$740.00 ,['4.0 out of 5 stars'],https://www.amazon.com/HP-Touchscreen-Dual-Core-i3-1005G1-Accessory/dp/B085TSC591/ref=sr_1_116?dchild=1&keywords=laptops&qid=1586826914&sr=8-116,https://m.media-amazon.com/images/I/71dc2ZDsPpL._AC_UY218_ML3_.jpg
"2020 Lenovo Flex 14 2-in-1 14"" FHD Touchscreen Laptop Computer, Intel Quad-Core i5-8265U Up to 3.4GHz (Beat i7-7500U), 12GB DDR4 RAM, 512GB PCIe SSD, Fingerprint Reader, Windows 10, YZAKKA Mouse Pad",$799.00 ,[],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A0024807FDFW90R1HWIP&url=%2FLenovo-Flex-14-Touchscreen-Fingerprint%2Fdp%2FB0869LJ429%2Fref%3Dsr_1_117_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826914%26sr%3D8-117-spons%26psc%3D1&qualifier=1586826913&id=1276480217427304&widgetName=sp_btf,https://m.media-amazon.com/images/I/61OeZPq+MRL._AC_UY218_ML3_.jpg
"2020 HP 15.6"" Touchscreen Laptop Computer, Quad-Core AMD Ryzen 7 3700U up to 4.0GH (Beat i5-8250u), Bluetooth 4.2, Windows 10 + CUE Accessories (12GB DDR4 RAM, 256GB PCIe SSD)",$629.99 ,[],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_2?ie=UTF8&adId=A06866711S2MGPN55GY6X&url=%2FHP-15-6-Touchscreen-Laptop-Accessories%2Fdp%2FB086SL9QN7%2Fref%3Dsr_1_118_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826914%26sr%3D8-118-spons%26psc%3D1&qualifier=1586826913&id=1276480217427304&widgetName=sp_btf,https://m.media-amazon.com/images/I/61AnThbB-xL._AC_UY218_ML3_.jpg
"2019 HP 17.3"" HD+ Touchscreen Laptop Computer, 8th Gen Intel Quad-Core i7 8565U up to 4.6GHz, 32GB DDR4 RAM, 2TB PCIE SSD, HDMI, Silver, Windows 10 Home + YZAKKA Accessories","$1,329.00 ",['4.1 out of 5 stars'],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_1?ie=UTF8&adId=A06038393OZJ1KM0ACXT&url=%2FHP-Touchscreen-Computer-Quad-Core-Accessories%2Fdp%2FB083QHCF72%2Fref%3Dsr_1_113_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826915%26sr%3D8-113-spons%26psc%3D1&qualifier=1586826914&id=8637322462954837&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61q+KnubZeL._AC_UY218_ML3_.jpg
"2020 Dell Inspiron 14 14"" Laptop Computer, 10th Gen Intel Quad-Core i5 1035G4 Up to 3.7GHz (Beats i7-7500u), 16GB DDR4 RAM, 512GB PCIe SSD, 802.11ac WiFi, Bluetooth 4.1, Windows 10, YZAKKA Accessories",$699.00 ,['3.4 out of 5 stars'],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_2?ie=UTF8&adId=A03494623017U2H5IHP0R&url=%2FDell-14-Quad-Core-Bluetooth-Accessories%2Fdp%2FB082XF341H%2Fref%3Dsr_1_114_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826915%26sr%3D8-114-spons%26psc%3D1&qualifier=1586826914&id=8637322462954837&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/612p3GjLfSL._AC_UY218_ML3_.jpg
"Lenovo ideapad S340 15.6"" Laptop, Intel Core i3-8145U Dual-Core Processor, 8GB Memory, 128GB Solid State Drive, Windows 10, Dark Orchid[renewed]",,['4.1 out of 5 stars'],https://www.amazon.com/Lenovo-i3-8145U-Dual-Core-Processor-Orchid/dp/B0848VH4VT/ref=sr_1_115?dchild=1&keywords=laptops&qid=1586826915&sr=8-115,https://m.media-amazon.com/images/I/71XP9OevWHL._AC_UY218_ML3_.jpg
"2020 HP 14"" Micro-Edge WLED Backlit Touchscreen Business and Home Laptop Computer AMD Ryzen 3 3200U 3.5GHz 16GB DDR4 RAM 256GB PCIe NVMe M.2 SSD Bluetooth HDMI HD Webcam WiFi Windows 10 Home S Silver",$489.99 ,[],https://www.amazon.com/HP-Micro-Edge-Touchscreen-Business-Bluetooth/dp/B086WS65H9/ref=sr_1_116?dchild=1&keywords=laptops&qid=1586826915&sr=8-116,https://m.media-amazon.com/images/I/71iEunI5lRL._AC_UY218_ML3_.jpg
Acer Spin 1 Laptop 11.6inch Intel Pentium- 1.1GHz 4GB Ram 64GB Flash Windows 10 S (Renewed),$189.99 ,['4.0 out of 5 stars'],https://www.amazon.com/Acer-Laptop-Pentium-Windows-Renewed/dp/B07MBBQKWP/ref=sr_1_117?dchild=1&keywords=laptops&qid=1586826915&sr=8-117,https://m.media-amazon.com/images/I/71YWM5OGgGL._AC_UY218_ML3_.jpg
"HP 14"" HD AMD Ryzen 3 3.5GHz 4GB 128GB SSD Radeon Vega 3 Webcam Windows 10 Laptop",$304.99 ,['3.8 out of 5 stars'],https://www.amazon.com/HP-3-5GHz-Radeon-Webcam-Windows/dp/B07SZ9H38Q/ref=sr_1_118?dchild=1&keywords=laptops&qid=1586826915&sr=8-118,https://m.media-amazon.com/images/I/81qFsy0lP4L._AC_UY218_ML3_.jpg
"Dell Inspiron 2020 Premium 14” HD Laptop Notebook Computer,4-Core 10th Gen Intel Core i5-1035G4 up to 3.7 GHz,Iris Plus Graphics,16GB RAM,512GB SSD+1TB HDD,No DVD,Webcam,Bluetooth,Wi-Fi,HDMI,Win 10",$589.00 ,['5.0 out of 5 stars'],https://www.amazon.com/Dell-Inspiron-Notebook-i5-1035G4-Bluetooth/dp/B0821TNPT6/ref=sr_1_119?dchild=1&keywords=laptops&qid=1586826915&sr=8-119,https://m.media-amazon.com/images/I/61zd+Ad768L._AC_UY218_ML3_.jpg
"New HP Pavilion 2-in-1 15.6"" HD Touchscreen Laptop Intel i5-8265U 8GB RAM 512GB SSD Bluetooth Windows 10",$722.00 ,['4.4 out of 5 stars'],https://www.amazon.com/HP-Pavilion-Touchscreen-i5-8265U-Bluetooth/dp/B081K6MCL3/ref=sr_1_120?dchild=1&keywords=laptops&qid=1586826915&sr=8-120,https://m.media-amazon.com/images/I/61wFpcIz8DL._AC_UY218_ML3_.jpg
The Laptop Millionaire: How Anyone Can Escape the 9 to 5 and Make Money Online,$0.00 ,['4.4 out of 5 stars'],https://www.amazon.com/Laptop-Millionaire-Anyone-Escape-Online/dp/B0083AZ3YM/ref=sr_1_121?dchild=1&keywords=laptops&qid=1586826915&sr=8-121,https://m.media-amazon.com/images/I/91MhelVcyBL._AC_UY218_ML3_.jpg
"2020 HP 15.6"" Touchscreen Laptop Computer/ 10th Gen Intel Core i3 1005G1 Up to 3.4GHz (Beats i5-7200u)/ 8GB DDR4 RAM/ 256GB PCIe SSD/ HDMI/ Windows 10 Home + YZAKKA External DVD Drive",$599.00 ,['4.3 out of 5 stars'],https://www.amazon.com/HP-Touchscreen-Computer-i5-7200u-External/dp/B086WJ8JK1/ref=sr_1_122?dchild=1&keywords=laptops&qid=1586826915&sr=8-122,https://m.media-amazon.com/images/I/61+Ji1bgGWL._AC_UY218_ML3_.jpg
"2020 Newest HP 14"" Premium FHD IPS Laptop, 10th Gen i5-1035G4 (up to 3.7GHz, Beat i7-7500), 20GB RAM, 1TB SSD, HDMI, WiFi, Bluetooth, Windows 10 W/ Ghost Manta Gaming Mouse",$779.98 ,['3.8 out of 5 stars'],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_1?ie=UTF8&adId=A104404237EGNHC90S7W3&url=%2FHP-Premium-i5-1035G4-i7-7500-Bluetooth%2Fdp%2FB082189TQ3%2Fref%3Dsr_1_123_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826915%26sr%3D8-123-spons%26psc%3D1&qualifier=1586826914&id=8637322462954837&widgetName=sp_mtf,https://m.media-amazon.com/images/I/61-LdBrD4nL._AC_UY218_ML3_.jpg
"2020 HP 17.3"" HD+ Touchscreen Laptop Computer, AMD Ryzen 5 3500U Quad-Core Up to 3.7GHz (Beats I7-7500U), 32GB DDR4 RAM, 2TB PCIe SSD, DVDRW, Black, Windows 10 + YZAKKA 500GB External Hard Drive","$1,199.00 ",[],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_2?ie=UTF8&adId=A02726202VLL4VZYLTX0U&url=%2FHP-Touchscreen-Computer-Quad-Core-I7-7500U%2Fdp%2FB084KKGMSX%2Fref%3Dsr_1_124_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826915%26sr%3D8-124-spons%26psc%3D1&qualifier=1586826914&id=8637322462954837&widgetName=sp_mtf,https://m.media-amazon.com/images/I/61oc-UX65kL._AC_UY218_ML3_.jpg
"2020 HP 15 15.6"" HD Touchscreen Premium Laptop - 10th Gen Intel Core i3-1005G1, 8GB DDR4, 512GB SSD, USB Type-C, HDMI, Windows 10 - Silver",$542.00 ,['4.5 out of 5 stars'],https://www.amazon.com/2020-HP-Touchscreen-Premium-Laptop/dp/B0827QRKX7/ref=sr_1_125?dchild=1&keywords=laptops&qid=1586826915&sr=8-125,https://m.media-amazon.com/images/I/51dVsn8RFYL._AC_UY218_ML3_.jpg
ASUS X540BA-RB94 15.6 inches Laptop AMD A9-9425 3.1 GHz 8GB 1TB HDD Radeon R5 Windows 10 (Renewed),$299.99 ,['5.0 out of 5 stars'],https://www.amazon.com/ASUS-X540BA-RB94-Laptop-A9-9425-Windows/dp/B07VHS86KT/ref=sr_1_126?dchild=1&keywords=laptops&qid=1586826915&sr=8-126,https://m.media-amazon.com/images/I/51C2xpQhl0L._AC_UY218_ML3_.jpg
"HP 11.6 Inch high performance Chromebook Laptop Computer, Intel Celeron N3060 Up to 2.48GHz, 4GB Memory, 16GB eMMC, WiFi 802.11ac, USB 3.1, Bluetooth, Webcam, Chrome OS (Renewed)",,['4.0 out of 5 stars'],https://www.amazon.com/HP-performance-Chromebook-Bluetooth-Refurbished/dp/B074BWFPHX/ref=sr_1_127?dchild=1&keywords=laptops&qid=1586826915&sr=8-127,https://m.media-amazon.com/images/I/718yzF+IzZL._AC_UY218_ML3_.jpg
"2020 HP 17.3"" Laptop Computer/ 8th Gen Intel Quad-Core i5-8265U Up to 3.9GHz/ 8GB DDR4 RAM/ 256GB PCIe SSD/ DVD/ Bluetooth 4.2/ USB 3.1/ HDMI/ Windows 10 Home/ Black",$626.00 ,['4.6 out of 5 stars'],https://www.amazon.com/HP-Computer-Quad-Core-i5-8265U-Bluetooth/dp/B081JC228Y/ref=sr_1_128?dchild=1&keywords=laptops&qid=1586826915&sr=8-128,https://m.media-amazon.com/images/I/61WCi0nlhoL._AC_UY218_ML3_.jpg
Acer Aspire 1 A115-31 Slim Laptop Intel Processor N4000 4GB DDR4 64GB eMMC 15.6in HD LED Windows 10 in S Mode HDMI Webcam (Renewed),$179.99 ,[],https://www.amazon.com/Acer-A115-31-Processor-Windows-Renewed/dp/B086JG8PRV/ref=sr_1_129?dchild=1&keywords=laptops&qid=1586826915&sr=8-129,https://m.media-amazon.com/images/I/41OfhZ7qhaL._AC_UY218_ML3_.jpg
"ASUS VivoBook Thin and Lightweight FHD WideView Laptop, 8th Gen Intel Core i5-8250U, 8GB DDR4 RAM, 128GB SSD+1TB HDD, USB Type-C, NanoEdge, Fingerprint Reader, Windows 10 - F510UA-AH55",$694.99 ,['4.1 out of 5 stars'],https://www.amazon.com/ASUS-VivoBook-Lightweight-WideView-Fingerprint/dp/B0795W86N3/ref=sr_1_130?dchild=1&keywords=laptops&qid=1586826915&sr=8-130,https://m.media-amazon.com/images/I/81JiWgGRqxL._AC_UY218_ML3_.jpg
"Lenovo - 330S-15ARR 15.6"" Laptop - AMD Ryzen 5 - 8GB Memory - 128GB Solid State Drive - Platinum Gray",$447.00 ,['3.4 out of 5 stars'],https://www.amazon.com/Lenovo-330S-15ARR-Laptop-Memory-Platinum/dp/B07HGTFTZB/ref=sr_1_131?dchild=1&keywords=laptops&qid=1586826915&sr=8-131,https://m.media-amazon.com/images/I/5132MwSRb5L._AC_UY218_ML3_.jpg
"2019 HP 15.6"" BrightView Premium Laptop Computer, AMD Ryzen 3-2200U Up to 3.4Ghz, 4GB DDR4 RAM, 1TB HDD, WiFi, Bluetooth 4.2, AMD Radeon Vega 3 Graphics, USB 3.1, HDMI, Windows 10 (Renewed)",,['4.0 out of 5 stars'],https://www.amazon.com/HP-BrightView-Computer-Bluetooth-Graphics/dp/B07ZPQL1JD/ref=sr_1_132?dchild=1&keywords=laptops&qid=1586826915&sr=8-132,https://m.media-amazon.com/images/I/81mIDSqNUrL._AC_UY218_ML3_.jpg
"2020 HP 15.6"" Touchscreen Laptop Computer, Quad-Core AMD Ryzen 7 3700U up to 4.0GH (Beat i5-8250u), Bluetooth 4.2, Windows 10 + CUE Accessories (16GB DDR4 RAM, 512GB PCIe SSD)",$719.99 ,[],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A03643682E0A39MVM7X4Z&url=%2FHP-15-6-Touchscreen-Laptop-Accessories%2Fdp%2FB086SM25BZ%2Fref%3Dsr_1_133_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826915%26sr%3D8-133-spons%26psc%3D1&qualifier=1586826914&id=8637322462954837&widgetName=sp_btf,https://m.media-amazon.com/images/I/61hQX+ysddL._AC_UY218_ML3_.jpg
"2020 Dell Inspiron 17 17.3” FHD Laptop Computer, 10th Gen Intel Quad-Core i7 1065G7 up to 3.9GHz, 24GB DDR4 RAM, 2TB HDD + 1TB PCIe SSD, NVIDIA GeForce MX230 2GB, Windows 10 Pro, YZAKKA Accessories","$1,619.00 ",[],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_2?ie=UTF8&adId=A00200602QMRBU27SFGVE&url=%2FDell-Inspiron-17-Quad-Core-Accessories%2Fdp%2FB0851QVXBH%2Fref%3Dsr_1_134_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826915%26sr%3D8-134-spons%26psc%3D1%26smid%3DA2SQQ3NSBR1ZSD&qualifier=1586826914&id=8637322462954837&widgetName=sp_btf,https://m.media-amazon.com/images/I/61vdk7XsZrL._AC_UY218_ML3_.jpg
"2020 HP 14 14"" Micro-Edge Laptop Computer, AMD Ryzen 3 3200U up to 3.5GHz (Beats i5-7200U), 32GB DDR4 RAM, 2TB PCIE SSD, 802.11AC WiFi, Bluetooth 4.2, HDMI, USB Type-C, Windows 10, YZAKKA Mouse Pad",$949.00 ,['5.0 out of 5 stars'],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A07200891HGE90Q0HG7YX&url=%2FHP-Micro-Edge-Computer-i5-7200U-Bluetooth%2Fdp%2FB0869C9RVG%2Fref%3Dsr_1_129_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826916%26sr%3D8-129-spons%26psc%3D1&qualifier=1586826916&id=3172037872138390&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61f7Q6vfHbL._AC_UY218_ML3_.jpg
"2020 Dell Inspiron 5000 15.6"" FHD Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i7-10510U up to 4.9GHz, 8GB DDR4 RAM, 512GB PCIe SSD, Backlit KB, Windows 10, YZAKKA External DVD + Accessories",$959.00 ,[],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_2?ie=UTF8&adId=A0058103Z8341L3823MX&url=%2FDell-5000-Touchscreen-Quard-Core-Accessories%2Fdp%2FB084QJHK8C%2Fref%3Dsr_1_130_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826916%26sr%3D8-130-spons%26psc%3D1%26smid%3DA2SQQ3NSBR1ZSD&qualifier=1586826916&id=3172037872138390&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61-EiEPLTeL._AC_UY218_ML3_.jpg
"KKE Upgrades Notebook 17.3"" HD+ Screen Laptop, Intel Core i5-8265U Up to 3.9GHz, 16GB DDR4 RAM, 512GB Solid State Drive, Wi-Fi+Bluetooth Combo, HDMI, USB 3.0, RJ-45, Windows 10, Black",$629.00 ,[],https://www.amazon.com/KKE-Upgrades-Notebook-i5-8265U-Bluetooth/dp/B084RRZRGM/ref=sr_1_131?dchild=1&keywords=laptops&qid=1586826916&sr=8-131,https://m.media-amazon.com/images/I/71kBVWqyXTL._AC_UY218_ML3_.jpg
"2020 HP 15.6"" Touchscreen Laptop Computer, Quad-Core AMD Ryzen 7 3700U up to 4.0GHz, 12GB DDR4 RAM, 256GB PCIe SSD, 802.11ac WiFi, Bluetooth 4.2, USB 3.1 Type-C, HDMI, Silver, Windows 10 Home",$549.00 ,['4.1 out of 5 stars'],https://www.amazon.com/HP-Touchscreen-Computer-Quad-Core-Bluetooth/dp/B082HZBDXH/ref=sr_1_132?dchild=1&keywords=laptops&qid=1586826916&sr=8-132,https://m.media-amazon.com/images/I/61caV0pK85L._AC_UY218_ML3_.jpg
"2019 Newest HP Pavilion 15 15.6"" HD Touchscreen Business Laptop Intel Quad-Core i5-8250U, 16GB DDR4, 512GB SSD, Type-C, HDMI, WiFi AC, UHD, Windows 10",$756.99 ,['3.8 out of 5 stars'],https://www.amazon.com/HP-Pavilion-15-Touchscreen-Quad-Core/dp/B07LDHY9P2/ref=sr_1_133?dchild=1&keywords=laptops&qid=1586826916&sr=8-133,https://m.media-amazon.com/images/I/71r5gZx4u0L._AC_UY218_ML3_.jpg
"2020 HP ProBook x360 11.6"" 2-in-1 LED Touchscreen Business Laptop Computer, Intel Quad-Core Celeron N4100 Up to 2.4 GHz, 4GB DDR4, 128GB SSD, Windows 10 Professional + EST 500GB External Hard Drive",$419.00 ,['4.2 out of 5 stars'],https://www.amazon.com/HP-ProBook-x360-Touchscreen-Professional/dp/B0836WQ9K9/ref=sr_1_134?dchild=1&keywords=laptops&qid=1586826916&sr=8-134,https://m.media-amazon.com/images/I/71fPDUAdyhL._AC_UY218_ML3_.jpg
"2020 HP Pavilion 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 16GB DDR4 RAM, 1TB HDD, Intel Iris Plus, Backlit KB, HDMI, WiFi, Bluetooth, Win10)",$830.00 ,[],https://www.amazon.com/HP-Pavilion-Touchscreen-i7-1065G7-Bluetooth/dp/B0826R1VWB/ref=sr_1_135?dchild=1&keywords=laptops&qid=1586826916&sr=8-135,https://m.media-amazon.com/images/I/61avCW2VSxL._AC_UY218_ML3_.jpg
Acer Aspire 5 Intel i5-8265U 1.60GHz 8GB Ram 256GB SSD Windows 10 Home (Renewed),$429.99 ,['4.3 out of 5 stars'],https://www.amazon.com/Acer-i5-8265U-1-60GHz-Windows-Renewed/dp/B07XPC1J5N/ref=sr_1_136?dchild=1&keywords=laptops&qid=1586826916&sr=8-136,https://m.media-amazon.com/images/I/71Be9bFll-L._AC_UY218_ML3_.jpg
"Lenovo 2018 ThinkPad 11e 11.6-Inch Laptop(Intel Celeron N2920 1.8GHz, 4G DDR RAM, 128SSD, Windows 10 Pro 64-Bit) - (Renewed)",$174.99 ,['4.1 out of 5 stars'],https://www.amazon.com/Lenovo-ThinkPad-11-6-Inch-Celeron-Windows/dp/B076ZR3QCL/ref=sr_1_137?dchild=1&keywords=laptops&qid=1586826916&sr=8-137,https://m.media-amazon.com/images/I/4127mbs8BiL._AC_UY218_ML3_.jpg
"Dell G5 15 5590 Gaming Laptop: Core i7-9750H, NVidia RTX 2060, 15.6"" Full HD 144Hz IPS Display, 16GB RAM, 512GB SSD","$1,384.96 ",['4.0 out of 5 stars'],https://www.amazon.com/Dell-G5-5590-Gaming-Laptop/dp/B0828CJ7VN/ref=sr_1_138?dchild=1&keywords=laptops&qid=1586826916&sr=8-138,https://m.media-amazon.com/images/I/71uI3QPKVFL._AC_UY218_ML3_.jpg
"Newest Dell Inspiron 15.6"" HD Touchscreen Premium Laptop, 8th Gen Intel Core i5-8265U Up to 3.1GHz, 16GB DDR4 RAM, 256GB SSD+1TB HDD,HDMI,USB 3.0,Bluetooth, WiFi, Windows 10, Black+Laser Accessories",$709.00 ,['5.0 out of 5 stars'],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A094047416ZDV2IHF2KXR&url=%2FDell-Inspiron-Touchscreen-Bluetooth-Accessories%2Fdp%2FB086DXSHKV%2Fref%3Dsr_1_139_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826916%26sr%3D8-139-spons%26psc%3D1&qualifier=1586826916&id=3172037872138390&widgetName=sp_mtf,https://m.media-amazon.com/images/I/61k1qN1YLUL._AC_UY218_ML3_.jpg
"Latest Dell Business Laptop Inspiron 15 5593: 10th Gen Core i5-1035G1, 256GB SSD, 8GB RAM, 15.6"" Full HD Display, Backlit Keyboard, Windows 10 Pro, LPT",$843.00 ,[],https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_2?ie=UTF8&adId=A03440103LFDRM7VK5VIQ&url=%2FLatest-Dell-Business-Inspiron-5593%2Fdp%2FB085X6QQXM%2Fref%3Dsr_1_140_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1586826916%26sr%3D8-140-spons%26psc%3D1%26smid%3DA3I8SIV4ZMJMWX&qualifier=1586826916&id=3172037872138390&widgetName=sp_mtf,https://m.media-amazon.com/images/I/61bvOGtFyCL._AC_UY218_ML3_.jpg
"2019 Newest Lenovo Thin and Light Laptop PC 14W: 14"" FHD Anti-Glare Display, AMD Dual Core A6-9220C, 4GB RAM, 64GB eMMC, WiFi, Bluetooth, HD Webcam, HDMI, USB-C, Windows 10 Pro Education",$295.00 ,['4.0 out of 5 stars'],https://www.amazon.com/2019-Newest-Lenovo-Light-Laptop/dp/B07YN3XYVM/ref=sr_1_141?dchild=1&keywords=laptops&qid=1586826916&sr=8-141,https://m.media-amazon.com/images/I/51K5mnPnfUL._AC_UY218_ML3_.jpg
"2019 Newest Lenovo Ideapad S145 15.6"" HD Narrow-Bezel Laptop, Intel Celeron 4205U 1.8GHz Dual-Core Processor, 8GB RAM, 128GB Solid State Drive, HDMI, Wireless-AC, Bluetooth, Windows 10, Abyss Blue",$349.00 ,['2.0 out of 5 stars'],https://www.amazon.com/Lenovo-Ideapad-Narrow-Bezel-Dual-Core-Wireless-AC/dp/B081ZH5SM1/ref=sr_1_142?dchild=1&keywords=laptops&qid=1586826916&sr=8-142,https://m.media-amazon.com/images/I/61+LwOGdVdL._AC_UY218_ML3_.jpg
"Newest_Lenovo Thin and Light Laptop PC 14"" FHD Anti-Glare Display, AMD Dual Core A6-9220C, 4GB RAM, 64GB eMMC, WiFi, Bluetooth, HD Webcam, HDMI, USB-C, Windows 10 Pro",$299.00 ,['3.9 out of 5 stars'],https://www.amazon.com/Newest_Lenovo-Anti-Glare-Display-A6-9220C-Bluetooth/dp/B0813X8RYW/ref=sr_1_143?dchild=1&keywords=laptops&qid=1586826916&sr=8-143,https://m.media-amazon.com/images/I/71MU3hyS4vL._AC_UY218_ML3_.jpg
"HP Pavilion x360 14"" Touchscreen 2-in-1 FHD IPS Laptop Intel Core i5-8265U, 8GB RAM, 256GB PCIe NVMe M.2 SSD",$649.99 ,['5.0 out of 5 stars'],https://www.amazon.com/HP-Pavilion-Touchscreen-Laptop-i5-8265U/dp/B07QTDLW5J/ref=sr_1_144?dchild=1&keywords=laptops&qid=1586826916&sr=8-144,https://m.media-amazon.com/images/I/810u8WA1ivL._AC_UY218_ML3_.jpg
"2018 RCA Viking Pro 2-in-1 10.1"" Touchscreen High Performance Tablet Laptop PC, Intel Quad-Core Processor, 1G RAM, 32GB HDD, Detachable Keyboard, Webcam, Android 5.0 Lollipop (Pink)",$119.00 ,['3.7 out of 5 stars'],https://www.amazon.com/RCA-Viking-Touchscreen-Performance-Detachable/dp/B086Q1FFV5/ref=sr_1_145?dchild=1&keywords=laptops&qid=1586826916&sr=8-145,https://m.media-amazon.com/images/I/71hSsU2KxIL._AC_UY218_ML3_.jpg
"2018 ASUS Laptop - 11.6"" 1366 x 768 HD Resolution - Intel Celeron N4000 - 2GB Memory - 32GB eMMC Flash Memory - Windows 10 - Star Gray",,['4.1 out of 5 stars'],https://www.amazon.com/2018-ASUS-Laptop-Resolution-Celeron/dp/B07K4QJGSC/ref=sr_1_146?dchild=1&keywords=laptops&qid=1586826916&sr=8-146,https://m.media-amazon.com/images/I/61eK8A03I9L._AC_UY218_ML3_.jpg
HP Envy x360 15.6-in Full HD Touchscreen AMD Ryzen 5 8GB 256GB SSD 2-in 1 Convertible Laptop (Renewed),$569.99 ,['4.6 out of 5 stars'],https://www.amazon.com/HP-Envy-x360-Touchscreen-Convertible/dp/B081VSH79Y/ref=sr_1_147?dchild=1&keywords=laptops&qid=1586826916&sr=8-147,https://m.media-amazon.com/images/I/61bQ5-nhjLL._AC_UY218_ML3_.jpg
"MSI GF65 Thin 9SD-004 15.6"" 120Hz Gaming Laptop Intel Core i7-9750H GTX1660Ti 16GB 512GB NVMe SSD Win10Home","$1,049.00 ",['4.5 out of 5 stars'],https://www.amazon.com/MSI-GF65-9SD-004-GTX1660Ti-Win10Home/dp/B081JDXQTK/ref=sr_1_148?dchild=1&keywords=laptops&qid=1586826916&sr=8-148,https://m.media-amazon.com/images/I/71pbdMZHSuL._AC_UY218_ML3_.jpg
